;feridos;veiculos;ano;CD_UF_IBGE;CD_MUNICIPIO_IBGE;classificacao_acidente_Com Vítimas Fatais;classificacao_acidente_Com Vítimas Feridas;classificacao_acidente_Ignorado;classificacao_acidente_Sem Vítimas;sentido_via_Crescente;sentido_via_Decrescente;sentido_via_Não Informado;tipo_pista_Dupla;tipo_pista_Múltipla;tipo_pista_Simples;uso_solo_Não;uso_solo_Rural;uso_solo_Sim;uso_solo_Urbano;causa_acidente_freq;tipo_acidente_freq;condicao_metereologica_freq;tracado_via_freq;dia_semana_num_sen;dia_semana_num_cos;mes_sen;mes_cos;hora_sen;hora_cos;fase_dia_encoded;br_km_freq_normal;km_relativo
531;1;1;2007;31;3161908;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;95937;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
532;2;2;2007;33;3302007;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;63300;155614;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.0001;
533;0;3;2007;33;3304557;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.49999999999999994;-0.8660254037844387;1.0;0.00011774672176174753;
534;0;1;2007;31;3106002;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
535;1;1;2007;31;3106903;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
536;0;1;2007;29;2916302;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;95937;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.0001;
537;8;2;2007;41;4104006;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;133299;551186;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;1.0;0.0001;
538;0;2;2007;31;3136652;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
539;0;2;2007;17;1706506;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;99197;1124644;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
540;0;1;2007;52;5218300;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
541;1;1;2007;31;3162005;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;95937;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.25881904510252074;0.9659258262890683;3.0;0.0001;
542;0;2;2007;33;3301850;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;99197;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.258819045102521;-0.9659258262890682;3.0;0.000215792630154798;
543;0;1;2007;35;3542602;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;9632;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844386;0.5000000000000001;3.0;0.0001168304048608779;
544;0;2;2007;31;3145604;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;288147;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;3.6936380481778874
545;0;1;2007;33;3301702;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;54811;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.7071067811865476;0.7071067811865476;3.0;0.0001;
546;0;2;2007;21;2105401;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
547;2;2;2007;31;3146107;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
548;0;2;2007;43;4304606;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;157307;288147;245893;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.0005223006334956895;
549;0;2;2007;31;3136207;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;551186;386016;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
550;1;2;2007;31;3124104;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;155614;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
551;1;2;2007;29;2932705;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;62408;230929;1124644;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;2.0;0.0001;
552;2;2;2007;24;2405108;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;288147;1124644;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001;0.3840782122905028
553;1;2;2007;42;4205407;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;157307;551186;1124644;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
554;0;2;2007;31;3127107;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23400;551186;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.0;1.0;3.0;0.0001;
555;1;1;2007;25;2503209;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;551186;386016;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
556;0;1;2007;31;3138203;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;386016;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
557;0;1;2007;50;5002704;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.7071067811865476;0.7071067811865476;3.0;0.0001;
558;5;2;2007;31;3118304;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;63300;99197;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
559;0;3;2007;31;3106903;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;551186;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;2.0;0.0001;
560;0;1;2007;31;3140530;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;114825;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;3.0;0.0001;0.02851470853636528
561;0;2;2007;21;2101251;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
562;0;1;2007;31;3167202;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23400;93846;386016;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.7071067811865477;0.7071067811865474;3.0;0.0001;
563;0;2;2007;41;4106902;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;551186;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
564;0;1;2007;31;3170107;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;95937;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.5000000000000004;0.8660254037844384;3.0;0.0001;
565;0;2;2007;23;2303709;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;505012;155614;1124644;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.00017501652806609943;
566;0;2;2007;31;3149903;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;288147;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
567;0;2;2007;26;2611101;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;245893;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.258819045102521;-0.9659258262890682;1.0;0.0001;
568;0;1;2007;33;3301850;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;93846;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.49999999999999994;0.8660254037844387;3.0;0.000198382609038275;
569;0;1;2007;31;3145703;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;230929;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
570;0;1;2007;33;3303906;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;93846;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.0002698553273061062;
571;0;2;2007;33;3304300;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;551186;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.00029505404208002105;
572;0;1;2007;33;3303906;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;93846;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.00024099134492871284;
573;0;2;2007;43;4305108;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;551186;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;1.0;6.123233995736766e-17;1.0;0.00013653121822957497;
574;1;2;2007;33;3302007;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;155614;386016;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.00014661070413914088;
575;0;1;2007;42;4209003;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;133299;93846;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.25881904510252074;0.9659258262890683;3.0;0.0001;
576;1;1;2007;29;2902252;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.49999999999999994;-0.8660254037844387;1.0;0.0001;
577;0;1;2007;31;3161908;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.0001;
578;0;2;2007;33;3300407;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;99197;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
579;2;2;2007;42;4202107;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;99197;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;1.0;0.0001;
580;0;1;2007;27;2703759;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;288147;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.5000000000000004;0.8660254037844384;3.0;0.00017226757736349055;1.5562248995983936
581;0;1;2007;31;3170107;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;133299;93846;339957;101456;0.0;1.0;0.49999999999999994;0.8660254037844387;0.49999999999999994;-0.8660254037844387;1.0;0.0001;
582;2;1;2007;15;1504059;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;23400;95937;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.0001;
583;0;2;2007;32;3201308;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;505012;551186;339957;101456;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.00014752702104001053;
584;0;2;2007;32;3202504;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;1.0;0.0001;
585;1;1;2007;43;4309209;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.0001;
586;0;1;2007;52;5221197;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;133299;230929;386016;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;
587;0;2;2007;43;4318705;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;288147;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.00021716710550610243;
588;0;2;2007;42;4216602;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;288147;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;0.0;0.0001;
589;0;2;2007;31;3158953;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;386016;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.9659258262890683;-0.25881904510252063;2.0;0.0001;
590;0;1;2007;31;3110608;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.0001;
591;2;1;2007;53;5300108;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;230929;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.0;1.0;3.0;0.00012187014781566086;0.007617306520414382
592;0;2;2007;29;2921302;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;551186;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.0001;
593;1;1;2007;51;5102504;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;114825;386016;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;0.49999999999999994;0.8660254037844387;3.0;0.0001;
595;1;2;2007;52;5201108;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;61083;551186;339957;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
596;0;1;2007;42;4207106;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;93846;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.0001;
597;1;1;2007;33;3304003;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.0001;
598;0;2;2007;15;1502939;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;62408;551186;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.0001;
599;0;1;2007;31;3110608;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;230929;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.2588190451025208;-0.9659258262890683;1.0;0.0001;
600;0;2;2007;33;3300308;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;1124644;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
601;0;1;2007;31;3159902;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;230929;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;223.0
602;1;2;2007;42;4201257;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;551186;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.0001;
603;0;2;2007;35;3542602;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;449024;288147;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.0001;
604;1;2;2007;42;4202107;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;505012;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.9659258262890684;0.2588190451025203;1.0;0.0001;20.951219512195124
605;0;2;2007;24;2408003;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;505012;288147;386016;101456;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.7071067811865476;-0.7071067811865475;1.0;0.0001;5.6571428571428575
606;0;2;2007;27;2703809;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;288147;339957;428291;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.7071067811865471;-0.7071067811865479;1.0;0.0001;
607;1;2;2007;42;4215455;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;155614;245893;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.9659258262890683;-0.25881904510252063;1.0;0.0001;
608;0;2;2007;26;2613909;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;62408;288147;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.0001;
609;0;2;2007;22;2211001;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;155614;1124644;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.0006020202038713473;
610;0;1;2007;51;5107909;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;23400;114825;339957;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844386;0.5000000000000001;3.0;0.0001;
611;0;5;2007;42;4201307;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;551186;386016;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.4999999999999997;-0.8660254037844388;1.0;0.0001;
612;0;3;2007;43;4308508;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;157307;551186;386016;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.8660254037844387;-0.4999999999999998;1.0;0.0001;
613;0;1;2007;31;3159902;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;230929;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;-0.8660254037844385;-0.5000000000000004;3.0;0.0001;
614;0;1;2007;26;2610202;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;505012;95937;1124644;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.49999999999999994;-0.8660254037844387;1.0;0.0001;
615;0;1;2007;52;5200308;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;40637;230929;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;0.25881904510252074;0.9659258262890683;3.0;0.0001;
616;0;1;2007;33;3304300;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;551186;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;1.0;6.123233995736766e-17;1.0;0.00027535322871132396;
617;0;2;2007;42;4202107;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;505012;551186;1124644;1486976;0.0;1.0;0.49999999999999994;0.8660254037844387;-1.0;-1.8369701987210297e-16;1.0;0.0001;0.4219972388403129
618;1;1;2007;50;5006309;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;449024;230929;339957;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.25881904510252074;0.9659258262890683;3.0;0.0001;
619;0;1;2007;35;3505401;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;449024;93846;339957;428291;0.0;1.0;0.49999999999999994;0.8660254037844387;-0.8660254037844386;0.5000000000000001;3.0;0.00010766723585218159;
620;0;2;2007;17;1713809;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;449024;551186;245893;1486976;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;0.49999999999999994;-0.8660254037844387;1.0;0.0001;
621;1;2;2007;25;2506806;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;63300;155614;339957;428291;0.9749279121818236;-0.22252093395631434;0.49999999999999994;0.8660254037844387;1.0;6.123233995736766e-17;1.0;0.0001;
622;0;1;2007;50;5007109;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;54811;35726;386016;1486976;0.7818314824680298;0.6234898018587336;0.49999999999999994;0.8660254037844387;0.49999999999999994;0.8660254037844387;3.0;0.0001;
